country_name,region,metric,value
Nepal,Asia,women_employment,0.9892805983803282
Nepal,Asia,livelihood,0.99786545962537
Nepal,Asia,total_catch,1
New Zealand,Oceania,portions,0.030202913237592808
New Zealand,Oceania,total_employment,0.8601208955312138
New Zealand,Oceania,women_employment,0.8270359332085452
New Zealand,Oceania,livelihood,0.8883936715164006
New Zealand,Oceania,total_catch,0.030887724798171038
Oman,Asia,portions,0.0840561761160999
Oman,Asia,total_employment,0.970378646841675
Oman,Asia,women_employment,0.9661195106346782
Oman,Asia,livelihood,0.9830474104844492
Oman,Asia,total_catch,0.1586035768376937
Pakistan,Asia,portions,1
Pakistan,Asia,total_employment,0.9531376123032151
Pakistan,Asia,women_employment,0.9647764154148877
Pakistan,Asia,livelihood,0.98766824459911
Pakistan,Asia,total_catch,1
Panama,Americas,portions,0.08443311572857519
Panama,Americas,total_employment,0.8339856696544379
Panama,Americas,women_employment,0.8509924155424126
Panama,Americas,livelihood,0.8844695867635132
Panama,Americas,total_catch,0.21261592381268182
Peru,Americas,portions,0.1555178648257562
Peru,Americas,total_employment,0.8539620845650395
Peru,Americas,women_employment,0.8390658949416817
Peru,Americas,livelihood,0.8921712953089042
Peru,Americas,total_catch,0.2858248500994749
Philippines,Asia,portions,0.5693251969971027
Philippines,Asia,total_employment,0.946489056806491
Philippines,Asia,women_employment,0.946510178506654
Philippines,Asia,livelihood,0.975777838550688
Philippines,Asia,total_catch,0.5354456351688568
Palau,Oceania,portions,1
Palau,Oceania,total_catch,1
Papua New Guinea,Oceania,portions,0.7636786113959726
Papua New Guinea,Oceania,total_employment,0.8833470539923092
Papua New Guinea,Oceania,women_employment,0.8317239548546747
Papua New Guinea,Oceania,livelihood,0.9481459551635538
Papua New Guinea,Oceania,total_catch,0.6559885462495846
Poland,Europe,portions,0.05133846030858662
Poland,Europe,total_employment,0.7019448052629493
Poland,Europe,women_employment,0.7055121793355144
Poland,Europe,livelihood,0.7266037303854708
Poland,Europe,total_catch,0.1388840552350226
Puerto Rico,Americas,total_employment,0.8237505355827457
Puerto Rico,Americas,women_employment,0.8540535473456495
Puerto Rico,Americas,livelihood,0.8688342471738241
Democratic People's Republic of Korea,Asia,total_employment,0.8100914139322122
Democratic People's Republic of Korea,Asia,women_employment,0.7959091790135553
Democratic People's Republic of Korea,Asia,livelihood,0.9091647850876348
Portugal,Europe,portions,0.07297746195889059
Portugal,Europe,total_employment,0.5432944665854573
Portugal,Europe,women_employment,0.5209768425618522
Portugal,Europe,livelihood,0.5566154155171558
Portugal,Europe,total_catch,0.061942070007249474
Paraguay,Americas,portions,0.3805232424907732
Paraguay,Americas,total_employment,0.9871633609221344
Paraguay,Americas,women_employment,0.9839809913332569
Paraguay,Americas,livelihood,0.9915309287817353
Paraguay,Americas,total_catch,1
Palestine,Asia,total_employment,1
Palestine,Asia,women_employment,1
Palestine,Asia,livelihood,1
French Polynesia,Oceania,total_employment,0.9037989324769102
French Polynesia,Oceania,women_employment,0.8537051600718701
French Polynesia,Oceania,livelihood,0.9549066664043394
Qatar,Asia,portions,0.32785505489402234
Qatar,Asia,total_employment,1
Qatar,Asia,women_employment,1
Qatar,Asia,livelihood,1
Qatar,Asia,total_catch,0.9810797096703776
Romania,Europe,portions,0.06979649995582846
Romania,Europe,total_employment,0.7839904477663832
Romania,Europe,women_employment,0.7799730133332009
Romania,Europe,livelihood,0.799365014892692
Romania,Europe,total_catch,0.5338846596837049
Russian Federation,Europe,portions,0.07366306611704157
Russian Federation,Europe,total_employment,0.45833035692061697
Russian Federation,Europe,women_employment,0.4721810600572262
Russian Federation,Europe,livelihood,0.5028259347477813
Russian Federation,Europe,total_catch,0.08795757870636005
Rwanda,Africa,portions,0.2881808229262004
Rwanda,Africa,total_employment,0.9776086344028705
Rwanda,Africa,women_employment,0.9737397071425911
Rwanda,Africa,livelihood,0.98645099577407
Rwanda,Africa,total_catch,1
Saudi Arabia,Asia,portions,0.58380890823518
Saudi Arabia,Asia,total_employment,0.9745173924688844
Saudi Arabia,Asia,women_employment,0.9744477671640095
Saudi Arabia,Asia,livelihood,0.985947289155109
Saudi Arabia,Asia,total_catch,1
Sudan,Africa,portions,0.3544736295012611
Sudan,Africa,total_employment,0.8687003970676779
Sudan,Africa,women_employment,0.7823231556671156
Sudan,Africa,livelihood,0.9144416303959422
Sudan,Africa,total_catch,1
Senegal,Africa,portions,1
Senegal,Africa,total_employment,0.957220439565697
Senegal,Africa,women_employment,0.9575433086900367
Senegal,Africa,livelihood,0.9719680576631312
Senegal,Africa,total_catch,0.8863598957288127
Singapore,Asia,portions,1
Singapore,Asia,total_catch,1
Solomon Islands,Oceania,portions,0.6264058329940382
Solomon Islands,Oceania,total_employment,0.9570363344300589
Solomon Islands,Oceania,women_employment,0.913743010445117
Solomon Islands,Oceania,livelihood,0.9751592169003578
Solomon Islands,Oceania,total_catch,0.3993970295849277
Sierra Leone,Africa,portions,1
Sierra Leone,Africa,total_employment,0.9447995866391196
Sierra Leone,Africa,women_employment,0.9497064183033003
Sierra Leone,Africa,livelihood,0.9700123769464186
Sierra Leone,Africa,total_catch,0.7471387124430636
El Salvador,Americas,portions,0.20654020943485324
El Salvador,Americas,total_employment,0.7572638707530588
El Salvador,Americas,women_employment,0.7909272007006303
El Salvador,Americas,livelihood,0.8263312445159476
El Salvador,Americas,total_catch,0.3829400717293344
Somalia,Africa,portions,0.12007232717981359
Somalia,Africa,total_employment,1
Somalia,Africa,women_employment,1
Somalia,Africa,livelihood,1
Somalia,Africa,total_catch,0.36412437595
Serbia,Europe,portions,0.0659513719214836
Serbia,Europe,total_employment,0.6507610533945398
Serbia,Europe,women_employment,0.5886339708720829
Serbia,Europe,livelihood,0.6496833259946886
Serbia,Europe,total_catch,1
South Sudan,Africa,portions,0.09606814392338718
South Sudan,Africa,total_employment,0.9393039004984906
South Sudan,Africa,women_employment,0.8864662370491397
South Sudan,Africa,livelihood,0.9642828348422531
South Sudan,Africa,total_catch,1
Sao Tome and Principe,Africa,portions,0.12014210942270658
Sao Tome and Principe,Africa,total_employment,0.9192512021502215
Sao Tome and Principe,Africa,women_employment,0.9246276963874959
Sao Tome and Principe,Africa,livelihood,0.9516921504657836
Sao Tome and Principe,Africa,total_catch,0.11064295454545454
Suriname,Americas,portions,0.08616866453515563
Suriname,Americas,total_employment,0.7875099885039374
Suriname,Americas,women_employment,0.7363690348939405
Suriname,Americas,livelihood,0.8369698668161315
Suriname,Americas,total_catch,0.16647647455599437
Slovakia,Europe,portions,0.04152619799931758
Slovakia,Europe,total_employment,0.7812913367984251
Slovakia,Europe,women_employment,0.7759434130511336
Slovakia,Europe,livelihood,0.7928041157180088
Slovakia,Europe,total_catch,1
Slovenia,Europe,portions,1
Slovenia,Europe,total_employment,0.44475319281986325
Slovenia,Europe,women_employment,0.43679530630402563
Slovenia,Europe,livelihood,0.4429873301352376
Slovenia,Europe,total_catch,1
Sweden,Europe,portions,0.06430056746063978
Sweden,Europe,total_employment,0.5419802621224713
Sweden,Europe,women_employment,0.49701372526407017
Sweden,Europe,livelihood,0.5546695379171865
Sweden,Europe,total_catch,0.10509377077228897
Eswatini,Africa,portions,1
Eswatini,Africa,total_employment,1
Eswatini,Africa,women_employment,1
Eswatini,Africa,livelihood,1
Eswatini,Africa,total_catch,1
Seychelles,Africa,portions,0.07454826875422539
Seychelles,Africa,total_catch,0.042794908718945764
Syrian Arab Republic,Asia,portions,1
Syrian Arab Republic,Asia,total_employment,0.9838771303102457
Syrian Arab Republic,Asia,women_employment,0.9832111432469378
Syrian Arab Republic,Asia,livelihood,0.9912709432716893
Syrian Arab Republic,Asia,total_catch,1
Chad,Africa,portions,1
Chad,Africa,total_employment,0.9619252339771124
Chad,Africa,women_employment,0.9369503423991825
Chad,Africa,livelihood,0.9899833649797294
Chad,Africa,total_catch,1
Togo,Africa,portions,0.4807635642068223
Togo,Africa,total_employment,0.9611073347525575
Togo,Africa,women_employment,0.967845242577725
Togo,Africa,livelihood,0.9751711892974718
Togo,Africa,total_catch,0.6751439031930564
Thailand,Asia,portions,0.37506760057692734
Thailand,Asia,total_employment,0.9132746382501474
Thailand,Asia,women_employment,0.9142563257977202
Thailand,Asia,livelihood,0.9860526018466788
Thailand,Asia,total_catch,0.3321719586075277
Tajikistan,Asia,portions,0.4036982986329441
Tajikistan,Asia,total_employment,0.8286016430819302
Tajikistan,Asia,women_employment,0.8647161857318315
Tajikistan,Asia,livelihood,0.8771612338827213
Tajikistan,Asia,total_catch,1
Turkmenistan,Asia,portions,0.02217146635217201
Turkmenistan,Asia,total_employment,1
Turkmenistan,Asia,women_employment,1
Turkmenistan,Asia,livelihood,1
Turkmenistan,Asia,total_catch,1
Timor-Leste,Asia,portions,1
Timor-Leste,Asia,total_employment,1
Timor-Leste,Asia,women_employment,1
Timor-Leste,Asia,livelihood,1
Timor-Leste,Asia,total_catch,1
Tonga,Oceania,portions,1
Tonga,Oceania,total_employment,0.9519760283201167
Tonga,Oceania,women_employment,0.9094614342093491
Tonga,Oceania,livelihood,0.9779988410636129
Tonga,Oceania,total_catch,0.9343025930806513
Trinidad and Tobago,Americas,portions,0.46294614394752587
Trinidad and Tobago,Americas,total_employment,0.8876270265124179
Trinidad and Tobago,Americas,women_employment,0.8582197814720178
Trinidad and Tobago,Americas,livelihood,0.9147485938089459
Trinidad and Tobago,Americas,total_catch,1
Tunisia,Africa,portions,0.3568676594662125
Tunisia,Africa,total_employment,0.895458748383361
Tunisia,Africa,women_employment,0.8873939836706762
Tunisia,Africa,livelihood,0.9390181963618505
Tunisia,Africa,total_catch,0.450906996469601
Turkey,Asia,portions,0.08248463891598655
Turkey,Asia,total_employment,0.5453138973168784
Turkey,Asia,women_employment,0.5080962270402185
Turkey,Asia,livelihood,0.6473705273434176
Turkey,Asia,total_catch,0.1195033300178977
"Taiwan, Province of China",Asia,total_employment,0.8405084751958305
"Taiwan, Province of China",Asia,women_employment,0.8582619386659578
"Taiwan, Province of China",Asia,livelihood,0.922336311161969
United Republic of Tanzania,Africa,portions,1
United Republic of Tanzania,Africa,total_employment,0.997001469535886
United Republic of Tanzania,Africa,women_employment,0.9967270405103735
United Republic of Tanzania,Africa,livelihood,0.9982002678420625
United Republic of Tanzania,Africa,total_catch,0.999999874338343
Uganda,Africa,portions,0.8968592708342497
Uganda,Africa,total_employment,1
Uganda,Africa,women_employment,1
Uganda,Africa,livelihood,1
Uganda,Africa,total_catch,1
Ukraine,Europe,portions,0.047791380416861665
Ukraine,Europe,total_employment,0.4952915847821326
Ukraine,Europe,women_employment,0.4987420814479637
Ukraine,Europe,livelihood,0.5277315451799409
Ukraine,Europe,total_catch,0.2149400220427022
Uruguay,Americas,portions,0.05343745267382469
Uruguay,Americas,total_employment,0.6667946693177136
Uruguay,Americas,women_employment,0.5387692532849496
Uruguay,Americas,livelihood,0.738902659006058
Uruguay,Americas,total_catch,0.21830040933621062
United States of America,Americas,portions,0.36035263167948667
United States of America,Americas,total_employment,0.8488836619672496
United States of America,Americas,women_employment,0.8853107490386178
United States of America,Americas,livelihood,0.9242526902033759
United States of America,Americas,total_catch,0.2460272798865978
Uzbekistan,Asia,portions,0.02950707401040253
Uzbekistan,Asia,total_employment,1
Uzbekistan,Asia,women_employment,1
Uzbekistan,Asia,livelihood,1
Uzbekistan,Asia,total_catch,1
Saint Vincent and the Grenadines,Americas,portions,0.02015080483247246
Saint Vincent and the Grenadines,Americas,total_employment,0.9273158129868111
Saint Vincent and the Grenadines,Americas,women_employment,0.9022747180554035
Saint Vincent and the Grenadines,Americas,livelihood,0.9447354463392882
Saint Vincent and the Grenadines,Americas,total_catch,0.019039929285059126
Venezuela (Bolivarian Republic of),Americas,portions,0.3209485759544485
Venezuela (Bolivarian Republic of),Americas,total_employment,0.8559075274066109
Venezuela (Bolivarian Republic of),Americas,women_employment,0.8134694451581583
Venezuela (Bolivarian Republic of),Americas,livelihood,0.9010912172360613
Venezuela (Bolivarian Republic of),Americas,total_catch,0.7852873646858363
United States Virgin Islands,Americas,total_employment,0.7099692099176476
United States Virgin Islands,Americas,women_employment,0.7381002557990815
United States Virgin Islands,Americas,livelihood,0.7748362059484343
Viet Nam,Asia,portions,0.4202511270175979
Viet Nam,Asia,total_employment,0.6470692115761877
Viet Nam,Asia,women_employment,0.5726584041081448
Viet Nam,Asia,livelihood,0.789449543754335
Viet Nam,Asia,total_catch,0.3703751539807801
Vanuatu,Oceania,portions,0.091056265550163
Vanuatu,Oceania,total_employment,0.8376386395092209
Vanuatu,Oceania,women_employment,0.8035276000571528
Vanuatu,Oceania,livelihood,0.9588969350693072
Vanuatu,Oceania,total_catch,0.05703900861452162
Samoa,Oceania,total_employment,0.9318110792781797
Samoa,Oceania,women_employment,0.875020980701673
Samoa,Oceania,livelihood,0.9685998116571313
Yemen,Asia,portions,0.12212704275464564
Yemen,Asia,total_employment,0.977276838520395
Yemen,Asia,women_employment,0.975212021821346
Yemen,Asia,livelihood,0.9900631504565317
Yemen,Asia,total_catch,0.34408251880574126
South Africa,Africa,portions,0.033468216485881205
South Africa,Africa,total_employment,0.8102261950379218
South Africa,Africa,women_employment,0.7224578279197608
South Africa,Africa,livelihood,0.8768718347572831
South Africa,Africa,total_catch,0.06390586447344469
Zambia,Africa,portions,0.9486924294522721
Zambia,Africa,total_employment,0.9771242288770203
Zambia,Africa,women_employment,0.9667163432076221
Zambia,Africa,livelihood,0.9893394798731018
Zambia,Africa,total_catch,0.9103937656250001
Zimbabwe,Africa,portions,1
Zimbabwe,Africa,total_employment,0.9840738961884121
Zimbabwe,Africa,women_employment,0.9847737175564129
Zimbabwe,Africa,livelihood,0.9927946994238526
Zimbabwe,Africa,total_catch,1
